,Classification,2010-11,2011-12,2012-13,2013-14,2014-15
0,I.  Geographical area,328.73,328.73,328.73,328.73,328.73
1,II. Reporting area for land utilisation statistics (1 to 5),307.48,307.39,307.49,307.8,307.82
2,1.Forests,71.59,71.6,71.57,71.83,71.79
3,2.  Not available for cultivation (a+b),43.58,43.53,43.58,43.86,43.88
4,(a)  Non-agricultural uses,26.4,26.31,26.5,26.91,26.88
5,(b)  Barren and uncultivable land,17.18,17.22,17.07,16.95,17.0
6,3.  Other uncultivated land excluding fallow land (a+b+c),26.15,26.11,26.08,25.83,25.83
7,(a) Permanent pastures and other grazing land,10.31,10.31,10.26,10.26,10.26
8,(b) Miscellaneous tree crops and groves,3.2,3.16,3.18,3.19,3.1
9,(c) Culturable waste land,12.65,12.64,12.64,12.39,12.47
10,4.  Fallow land (a+b),24.6,25.18,26.32,24.85,26.18
11,(a) Fallow land other than current fallow,10.32,10.67,11.04,10.69,11.09
12,(b) Current fallow,14.28,14.51,15.29,14.15,15.09
13,5.Net area sown,141.56,140.98,139.94,141.43,140.13
14,6.Area sown more than once,56.12,54.82,54.31,59.52,58.23
15,7.Gross cropped area (5+6),197.68,195.8,194.25,200.95,198.36
16,8.Cropping intensity*,139.64,138.88,138.81,142.09,141.55
17,III.  Net irrigated area,63.67,65.71,66.29,68.12,68.38
18,IV.  Gross irrigated area,88.94,91.79,92.25,95.77,96.46
