,Estimated CO2 Emission by States(in 000 metric tons of C) years,J&K,HP,Punjab,Haryana,UP,Raj,Delhi,Bihar,Orissa,WB,Assam,Gujarat,Mah,Goa,MP,AP,Kar,Kerala,TN,Other 
0,2000,696.48,659.12,10845.72,5460.46,44268.3,8929.33,6033.84,24062.98,16172.3,23363.71,1097.0,18461.46,35595.43,652.22,39279.35,30126.02,9059.61,3067.16,17584.85,27055.64
1,2001,626.89,875.12,11663.38,6667.64,43267.29,9959.85,3033.74,31017.39,15031.89,23693.8,1067.8,17710.45,36791.71,637.98,40556.23,29103.98,9655.1,2729.43,17555.65,27984.12
2,2002,602.29,877.11,11473.02,7194.36,44452.59,11543.47,5493.93,22036.89,17044.06,24366.39,1103.07,18536.99,36262.48,638.82,43890.37,32432.57,10497.14,3020.59,17323.53,31205.38
3,2003,608.57,857.44,11889.12,7495.76,45451.83,12643.38,5838.45,21485.06,21611.96,27362.82,963.57,18027.74,37924.79,659.75,45459.55,33779.67,11603.01,3201.64,16930.97,29975.5
4,2004,642.38,1019.13,12291.41,7970.36,45772.92,14327.67,6251.52,20906.02,26009.7,29325.38,1067.8,19301.68,39594.96,747.66,49050.41,34980.99,12016.29,2720.43,17253.83,37784.28
5,2005,673.88,1008.87,12253.31,9360.89,44836.68,13893.02,7199.89,23483.83,28077.12,29943.57,1141.69,18657.41,38593.33,695.75,53170.5,35260.61,11653.77,2642.04,16814.28,47090.5
6,2006,720.97,1047.91,12386.75,9324.69,50399.41,14438.38,6750.62,21937.79,34358.83,31296.73,1102.13,18720.63,39057.16,731.76,57053.86,27178.17,11422.81,2812.11,16869.24,64319.88
7,2007,788.58,1128.7,13347.68,11398.12,50479.79,16379.91,7821.64,23786.08,38136.92,32164.73,1102.34,20584.42,43849.18,780.32,65307.35,40866.93,11926.31,2982.28,17920.61,64287.9
8,2008,782.2,1047.8,14032.85,12422.89,54350.83,16295.88,6678.72,26625.12,41454.85,35042.07,1141.38,24822.56,44576.08,812.97,76159.89,44704.9,14084.27,3440.89,18625.57,59448.21
